timestamp,event_type,category,device,email,error_type,items_count,latency_ms,price,product_id,product_name,quantity,session_id,status,user_id
2026-05-23T01:13:00.444Z,product_viewed,Memorias,desktop,,,,,150,3,Memoria RAM 32GB DDR5,,sess_zun15uvtkuq,,
2026-05-23T21:49:05.526Z,catalog_browsed,,mobile,,,10,6,,,,,sess_xmv9ldlsgu,success,3796
2026-05-23T17:14:47.822Z,product_viewed,Componentes,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_rwmotykstfm,,1
2026-05-23T22:31:55.823Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_vdjqnryf6u,,1
2026-05-23T18:31:16.899Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_4u239q7p8yg,,3788
2026-05-23T04:11:21.945Z,product_viewed,Almacenamiento,mobile,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_i5urntaxvh,,3789
2026-05-23T17:26:28.030Z,product_viewed,Almacenamiento,desktop,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_duoxdvot6nk,,3790
2026-05-23T17:49:13.043Z,product_viewed,Componentes,desktop,,,,,600,2,Procesador Intel Core i9,,sess_1ks4to6urds,,3791
2026-05-22T22:42:14.051Z,product_viewed,Componentes,desktop,,,,,120,5,Fuente de Poder 850W,,sess_bq0t7xqcecs,,3792
2026-05-23T00:13:59.069Z,product_viewed,Componentes,mobile,,,,,120,5,Fuente de Poder 850W,,sess_je0xphw8kff,,3793
2026-05-23T09:24:07.071Z,product_viewed,Periféricos,mobile,,,,,90,7,Teclado Mecánico RGB,,sess_n8ndqimegx,,3794
2026-05-23T22:12:07.075Z,product_viewed,Componentes,desktop,,,,,600,2,Procesador Intel Core i9,,sess_1lml3y0myxrh,,3795
2026-05-23T22:20:41.322Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_6n9ujv4l053,,1
2026-05-23T19:30:06.323Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_gggxvq4sr48,,1
2026-05-23T20:59:48.338Z,order_failed,,desktop,,Sin stock suficiente,,15,1600,1,Tarjeta Gráfica RTX 4090,,sess_3uwqypvfjh6,out_of_stock,1
2026-05-23T03:02:00.338Z,order_failed,,desktop,,Sin stock suficiente,,15,1600,1,Tarjeta Gráfica RTX 4090,,sess_63nrev0nq0a,out_of_stock,1
2026-05-23T02:02:01.561Z,product_viewed,Memorias,desktop,,,,,150,3,Memoria RAM 32GB DDR5,,sess_ad35gpk8gim,,3796
2026-05-22T23:34:31.561Z,catalog_browsed,,mobile,,,10,5,,,,,sess_pweloc4hmgl,success,
2026-05-23T01:51:25.643Z,catalog_browsed,,mobile,,,10,7,,,,,sess_t1471k9hgd9,success,3787
2026-05-23T02:02:51.839Z,product_viewed,Componentes,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_0mgi59k1qdg,,2
2026-05-23T22:24:46.839Z,product_viewed,Componentes,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_uauq8fsm3ze,,1
2026-05-23T16:44:14.238Z,product_viewed,Componentes,mobile,,,,,350,4,Placa Base ASUS ROG,,sess_yyhz352fyrl,,
2026-05-23T19:20:06.253Z,user_registered,,desktop,navegante_55888@technova.com,,,15,,,,,sess_o1lqzvh6nc,success,3797
2026-05-23T21:03:16.339Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_ktsgpyjskq,,2
2026-05-23T18:39:54.339Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_l0ydnfzlmw9,,1
2026-05-23T10:47:48.362Z,order_failed,,desktop,,Sin stock suficiente,,23,1600,1,Tarjeta Gráfica RTX 4090,,sess_0tttpooev9,out_of_stock,2
2026-05-23T03:15:03.364Z,order_failed,,desktop,,Sin stock suficiente,,25,1600,1,Tarjeta Gráfica RTX 4090,,sess_je6041crxoo,out_of_stock,1
2026-05-23T12:24:22.400Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_bg40xj5jk1o,,3788
2026-05-23T04:09:12.411Z,order_failed,,mobile,,Sin stock suficiente,,10,1600,1,Tarjeta Gráfica RTX 4090,,sess_yev62p0zfdq,out_of_stock,3788
2026-05-23T04:45:43.420Z,user_registered,,mobile,comprador_91438@technova.com,,,8,,,,,sess_0g3996363beu,success,3798
2026-05-23T03:57:44.440Z,catalog_browsed,,desktop,,,10,5,,,,,sess_hureevdtmyw,success,
2026-05-23T05:04:30.446Z,order_attempted,,mobile,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_c3jm2qylndf,,3789
2026-05-23T21:44:23.454Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_dmrwyjahi7f,,3787
2026-05-23T17:29:41.461Z,order_completed,,mobile,,,,14,110,9,Unidad SSD 1TB NVMe M.2,1,sess_l53yncgpr2d,success,3789
2026-05-23T17:26:38.469Z,user_registered,,desktop,comprador_16375@technova.com,,,8,,,,,sess_q1fo5a2qkrq,success,3799
2026-05-23T10:47:45.531Z,order_attempted,,desktop,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_twplpzqsgz,,3790
2026-05-23T05:50:45.544Z,order_attempted,,mobile,,,,,600,2,Procesador Intel Core i9,,sess_zwfhmjrns2,,3791
2026-05-23T15:14:05.545Z,order_completed,,mobile,,,,14,110,9,Unidad SSD 1TB NVMe M.2,1,sess_xrp4lhdl39,success,3790
2026-05-23T15:06:41.551Z,order_attempted,,mobile,,,,,120,5,Fuente de Poder 850W,,sess_w6xymlyeq49,,3792
2026-05-22T23:51:59.565Z,order_failed,,desktop,,Sin stock suficiente,,21,600,2,Procesador Intel Core i9,,sess_0hdshcdeiz3r,out_of_stock,3791
2026-05-23T16:31:52.565Z,user_registered,,desktop,comprador_96632@technova.com,,,20,,,,,sess_guyc0pnxx7,success,3800
2026-05-23T19:09:10.569Z,order_attempted,,desktop,,,,,120,5,Fuente de Poder 850W,,sess_v1w8nt8cmtd,,3793
2026-05-23T02:21:47.571Z,order_attempted,,desktop,,,,,90,7,Teclado Mecánico RGB,,sess_bfmkrmo0fgd,,3794
2026-05-22T23:42:00.576Z,order_attempted,,desktop,,,,,600,2,Procesador Intel Core i9,,sess_rxzygilc23k,,3795
2026-05-23T00:15:02.586Z,user_registered,,desktop,comprador_52714@technova.com,,,21,,,,,sess_vuhe0cn2ggh,success,3801
2026-05-23T20:57:31.594Z,order_completed,,mobile,,,,43,120,5,Fuente de Poder 850W,1,sess_je0j0a7i5pe,success,3792
2026-05-23T02:16:05.607Z,order_failed,,mobile,,Sin stock suficiente,,31,600,2,Procesador Intel Core i9,,sess_tig6zq8otj,out_of_stock,3795
2026-05-23T01:43:05.607Z,order_completed,,mobile,,,,35,90,7,Teclado Mecánico RGB,1,sess_5qbpbggpprj,success,3794
2026-05-23T04:03:11.614Z,user_registered,,desktop,comprador_43987@technova.com,,,20,,,,,sess_0o4cvxk4bxul,success,3802
2026-05-22T22:39:50.615Z,order_completed,,mobile,,,,45,120,5,Fuente de Poder 850W,1,sess_gmgo17f59hh,success,3793
2026-05-23T18:03:44.626Z,user_registered,,desktop,comprador_41080@technova.com,,,19,,,,,sess_1hxsn08d787,success,3803
2026-05-23T03:56:17.629Z,user_registered,,desktop,comprador_49290@technova.com,,,22,,,,,sess_ot80e5nvhr,success,3804
2026-05-23T15:22:47.631Z,user_registered,,desktop,comprador_945@technova.com,,,16,,,,,sess_gsxvbx7c75d,success,3805
2026-05-23T03:10:53.863Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_587xd8bh1gs,,2
2026-05-23T20:31:19.865Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_o6o5bj4qilj,,1
2026-05-23T22:23:06.866Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_8u6gvyv8015,,3796
2026-05-23T12:27:48.877Z,user_registered,,desktop,navegante_85660@technova.com,,,11,,,,,sess_wdvw2q6736k,success,3806
2026-05-23T05:18:05.968Z,product_viewed,Monitores,desktop,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_ijd89qcfyih,,3787
2026-05-23T21:45:21.977Z,user_registered,,desktop,navegante_67075@technova.com,,,9,,,,,sess_qtsgz9768dh,success,3807
2026-05-23T16:46:10.011Z,product_viewed,Almacenamiento,desktop,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_etz1x60is7o,,
2026-05-23T12:49:18.021Z,user_registered,,desktop,navegante_71820@technova.com,,,10,,,,,sess_ohlw6rcent9,success,3808
2026-05-23T11:27:22.173Z,catalog_browsed,,desktop,,,10,7,,,,,sess_4u768z8jrii,success,
2026-05-23T00:49:44.363Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_3ygy0jphqmu,,2
2026-05-23T17:41:26.365Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_xyakhw1qpa,,1
2026-05-23T16:05:56.386Z,order_failed,,desktop,,Sin stock suficiente,,22,1600,1,Tarjeta Gráfica RTX 4090,,sess_vgy18oo1vth,out_of_stock,2
2026-05-23T11:39:57.388Z,order_failed,,mobile,,Sin stock suficiente,,22,1600,1,Tarjeta Gráfica RTX 4090,,sess_cw058f6cv0o,out_of_stock,1
2026-05-22T23:01:37.440Z,user_logged_in,,desktop,comprador_91438@technova.com,,,19,,,,,sess_ihbjn8shx5,success,3798
2026-05-23T20:49:41.481Z,user_logged_in,,desktop,comprador_16375@technova.com,,,11,,,,,sess_rcdaes19e8,success,3799
2026-05-23T03:28:39.575Z,user_logged_in,,mobile,comprador_96632@technova.com,,,9,,,,,sess_1s9kei65odt,success,3800
2026-05-23T03:01:06.595Z,user_logged_in,,desktop,comprador_52714@technova.com,,,8,,,,,sess_q8cgp0uxr3d,success,3801
2026-05-23T15:18:41.623Z,user_logged_in,,desktop,comprador_43987@technova.com,,,8,,,,,sess_vikz6k17dz,success,3802
2026-05-23T20:42:46.640Z,user_logged_in,,mobile,comprador_41080@technova.com,,,13,,,,,sess_6x8m366p7vq,success,3803
2026-05-23T14:26:57.645Z,user_logged_in,,desktop,comprador_49290@technova.com,,,16,,,,,sess_3s4pdfp6kic,success,3804
2026-05-23T00:53:20.648Z,user_logged_in,,mobile,comprador_945@technova.com,,,17,,,,,sess_a8pgkihembp,success,3805
2026-05-23T15:54:40.702Z,catalog_browsed,,desktop,,,10,6,,,,,sess_f8i2m9bqi57,success,3797
2026-05-23T01:52:35.887Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_n4seh9dt1k,,2
2026-05-23T03:34:58.889Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_1s234xceovd,,2
2026-05-22T23:55:21.230Z,product_viewed,Audio,mobile,,,,,85,10,Auriculares Gaming 7.1,,sess_1cwph32bi7j,,3797
2026-05-23T03:21:39.388Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_jb5vflqzktc,,2
2026-05-23T02:54:06.390Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_f7gv6gq6iar,,2
2026-05-22T22:41:42.404Z,order_failed,,desktop,,Sin stock suficiente,,16,1600,1,Tarjeta Gráfica RTX 4090,,sess_pfvu5i5dlt,out_of_stock,2
2026-05-23T17:18:59.409Z,order_failed,,desktop,,Sin stock suficiente,,19,1600,1,Tarjeta Gráfica RTX 4090,,sess_ud4qu4jiwrp,out_of_stock,2
2026-05-23T14:08:03.447Z,product_viewed,Monitores,desktop,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_vtqdhm1cfxl,,3798
2026-05-23T14:52:25.489Z,product_viewed,Componentes,desktop,,,,,600,2,Procesador Intel Core i9,,sess_0jh38v1r64e9,,3799
2026-05-23T15:14:21.522Z,catalog_browsed,,desktop,,,10,7,,,,,sess_mifk0pyzzzn,success,3808
2026-05-23T15:53:50.584Z,product_viewed,Periféricos,desktop,,,,,90,7,Teclado Mecánico RGB,,sess_6963051hxn5,,3800
2026-05-23T05:51:28.604Z,product_viewed,Componentes,desktop,,,,,350,4,Placa Base ASUS ROG,,sess_qzr3mcm15xf,,3801
2026-05-23T00:47:15.625Z,product_viewed,Monitores,desktop,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_oyu5y3miyn,,
2026-05-23T00:46:21.637Z,product_viewed,Almacenamiento,mobile,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_97l88460yc,,3802
2026-05-23T21:18:09.644Z,user_registered,,mobile,navegante_68351@technova.com,,,19,,,,,sess_g6w5eczxweg,success,3809
2026-05-23T16:01:49.648Z,product_viewed,Audio,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_0xh9test3e7,,3803
2026-05-23T18:22:10.651Z,product_viewed,Componentes,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_3mkonf71joe,,3804
2026-05-23T21:41:16.654Z,product_viewed,Periféricos,mobile,,,,,70,8,Mouse Gamer Inalámbrico,,sess_5fvphxey2t2,,3805
2026-05-23T03:19:02.748Z,product_viewed,Componentes,desktop,,,,,350,4,Placa Base ASUS ROG,,sess_b8cmf82laxf,,3797
2026-05-23T16:02:12.760Z,user_registered,,mobile,navegante_91355@technova.com,,,12,,,,,sess_lnvmi8wdm9,success,3810
2026-05-23T22:24:20.905Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_eoleq4v04r4,,2
2026-05-23T18:51:41.910Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_4w8htwi5khe,,2
2026-05-22T23:45:03.036Z,catalog_browsed,,desktop,,,10,7,,,,,sess_zea3ryx4gqe,success,3807
2026-05-23T04:13:31.275Z,product_viewed,Periféricos,desktop,,,,,70,8,Mouse Gamer Inalámbrico,,sess_hqin4acwxf5,,3808
2026-05-23T20:24:11.406Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_s6qtc44hl2,,2
2026-05-23T01:39:15.411Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_ie3ugnqvupp,,2
2026-05-23T17:15:58.421Z,order_failed,,desktop,,Sin stock suficiente,,14,1600,1,Tarjeta Gráfica RTX 4090,,sess_psde7xibyp,out_of_stock,2
2026-05-23T16:32:03.424Z,order_failed,,desktop,,Sin stock suficiente,,13,1600,1,Tarjeta Gráfica RTX 4090,,sess_fhyskzy550m,out_of_stock,2
2026-05-23T01:15:46.573Z,product_viewed,Periféricos,desktop,,,,,70,8,Mouse Gamer Inalámbrico,,sess_kikw9rld0gq,,3807
2026-05-22T22:42:32.823Z,catalog_browsed,,desktop,,,10,7,,,,,sess_t8d7my57rts,success,3806
2026-05-23T01:26:39.834Z,catalog_browsed,,mobile,,,10,5,,,,,sess_re8uh75mmq,success,3810
2026-05-23T18:09:28.922Z,product_viewed,Componentes,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_4w37pmcop9,,2
2026-05-23T01:10:48.925Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_pp0x7om5t9,,1
2026-05-23T00:10:35.947Z,order_attempted,,mobile,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_vzd6otuk3p,,3798
2026-05-23T22:14:58.965Z,order_completed,,desktop,,,,18,300,6,"Monitor Gaming 27"" 144Hz",1,sess_nv0eg3s92xm,success,3798
2026-05-23T16:42:25.975Z,user_registered,,desktop,comprador_64465@technova.com,,,9,,,,,sess_c7x1lv3innh,success,3811
2026-05-23T05:07:50.990Z,order_attempted,,mobile,,,,,600,2,Procesador Intel Core i9,,sess_pe7fs2y98g,,3799
2026-05-22T23:02:18.999Z,order_failed,,mobile,,Sin stock suficiente,,9,600,2,Procesador Intel Core i9,,sess_1u7ym8sotdf,out_of_stock,3799
2026-05-23T05:52:41.007Z,user_registered,,desktop,comprador_27592@technova.com,,,7,,,,,sess_t9i7da6rvo,success,3812
2026-05-23T14:22:13.085Z,order_attempted,,mobile,,,,,90,7,Teclado Mecánico RGB,,sess_aiiv3pui4n,,3800
2026-05-23T19:08:37.099Z,order_completed,,mobile,,,,14,90,7,Teclado Mecánico RGB,1,sess_zk10fb4g6on,success,3800
2026-05-23T00:42:32.104Z,order_attempted,,desktop,,,,,350,4,Placa Base ASUS ROG,,sess_99vtsejwf2g,,3801
2026-05-23T05:15:09.119Z,user_registered,,desktop,comprador_74520@technova.com,,,20,,,,,sess_f9yxj81bu98,success,3813
2026-05-22T23:59:47.125Z,order_failed,,desktop,,Sin stock suficiente,,20,350,4,Placa Base ASUS ROG,,sess_qw0j0skt2z7,out_of_stock,3801
2026-05-22T23:16:08.133Z,user_registered,,desktop,comprador_33180@technova.com,,,8,,,,,sess_edt3imjb6l6,success,3814
2026-05-23T17:22:16.138Z,order_attempted,,desktop,,,,,110,9,Unidad SSD 1TB NVMe M.2,,sess_tl52w8cul8,,3802
2026-05-23T18:17:42.149Z,order_attempted,,desktop,,,,,85,10,Auriculares Gaming 7.1,,sess_ynwsmi57eui,,3803
2026-05-23T03:57:20.152Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_k8jhxwmt90h,,3804
2026-05-23T14:29:48.155Z,order_attempted,,mobile,,,,,70,8,Mouse Gamer Inalámbrico,,sess_jkcxe3emsti,,3805
2026-05-23T01:45:01.167Z,order_completed,,mobile,,,,29,110,9,Unidad SSD 1TB NVMe M.2,1,sess_i5x2gsfaz5g,success,3802
2026-05-23T01:28:35.183Z,order_failed,,desktop,,Sin stock suficiente,,31,1600,1,Tarjeta Gráfica RTX 4090,,sess_mbbydlyv59,out_of_stock,3804
2026-05-22T23:41:36.187Z,order_completed,,mobile,,,,38,85,10,Auriculares Gaming 7.1,1,sess_2rb20mus7w4,success,3803
2026-05-23T01:42:03.194Z,order_completed,,desktop,,,,39,70,8,Mouse Gamer Inalámbrico,1,sess_1wfd8tgdr3p,success,3805
2026-05-23T17:33:13.199Z,user_registered,,desktop,comprador_90634@technova.com,,,32,,,,,sess_61g3ijbfkum,success,3815
2026-05-23T14:47:27.208Z,user_registered,,mobile,comprador_50876@technova.com,,,20,,,,,sess_fzalz6l319a,success,3816
2026-05-23T18:50:20.211Z,user_registered,,desktop,comprador_17718@technova.com,,,28,,,,,sess_75prfr3j4x8,success,3817
2026-05-23T05:54:27.215Z,user_registered,,desktop,comprador_74238@technova.com,,,21,,,,,sess_llb8pv2nmzj,success,3818
2026-05-22T23:15:21.422Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_uvh7ine6kdo,,2
2026-05-23T16:07:20.425Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_gj04ryzj4o,,1
2026-05-23T17:58:16.437Z,order_failed,,desktop,,Sin stock suficiente,,15,1600,1,Tarjeta Gráfica RTX 4090,,sess_4mbu5ulm0v3,out_of_stock,2
2026-05-23T16:46:52.442Z,order_failed,,desktop,,Sin stock suficiente,,17,1600,1,Tarjeta Gráfica RTX 4090,,sess_3rexd8mapnw,out_of_stock,1
2026-05-22T23:22:37.571Z,product_viewed,Monitores,desktop,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_c3mdta76dga,,3807
2026-05-23T15:33:45.861Z,product_viewed,Periféricos,desktop,,,,,70,8,Mouse Gamer Inalámbrico,,sess_pk1q8l6wcg,,3810
2026-05-23T15:33:58.873Z,product_viewed,Memorias,desktop,,,,,150,3,Memoria RAM 32GB DDR5,,sess_bv30z6qayxo,,3806
2026-05-23T11:53:05.938Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_eljy48gt9f,,1
2026-05-23T01:03:51.943Z,product_viewed,Componentes,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_nkszc0m833f,,1
2026-05-23T02:35:52.980Z,catalog_browsed,,mobile,,,10,5,,,,,sess_6752y5vfcay,success,
2026-05-23T21:31:29.982Z,user_logged_in,,mobile,comprador_64465@technova.com,,,7,,,,,sess_8he5y3p4w85,success,3811
2026-05-23T20:12:09.013Z,user_logged_in,,mobile,comprador_27592@technova.com,,,6,,,,,sess_98f68dut26p,success,3812
2026-05-23T01:12:59.128Z,user_logged_in,,desktop,comprador_74520@technova.com,,,8,,,,,sess_letr2prz1u,success,3813
2026-05-23T00:55:12.141Z,user_logged_in,,desktop,comprador_33180@technova.com,,,7,,,,,sess_3ilxeqg6k27,success,3814
2026-05-23T21:17:41.204Z,user_logged_in,,desktop,comprador_90634@technova.com,,,5,,,,,sess_rxcbyzldisa,success,3815
2026-05-23T19:12:43.222Z,user_logged_in,,mobile,comprador_50876@technova.com,,,14,,,,,sess_evylnmw41p7,success,3816
2026-05-22T23:42:09.225Z,user_logged_in,,desktop,comprador_74238@technova.com,,,8,,,,,sess_a6hxpf0bnkd,success,3818
2026-05-23T01:31:16.228Z,user_logged_in,,desktop,comprador_17718@technova.com,,,17,,,,,sess_910rjdl6ey4,success,3817
2026-05-23T00:03:37.439Z,order_attempted,,mobile,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_4d120cmhau7,,1
2026-05-23T02:59:25.444Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_edlo2dnoiai,,1
2026-05-22T23:06:15.457Z,order_failed,,mobile,,Sin stock suficiente,,17,1600,1,Tarjeta Gráfica RTX 4090,,sess_iv2dsc0tqt,out_of_stock,1
2026-05-23T11:03:02.462Z,order_failed,,desktop,,Sin stock suficiente,,18,1600,1,Tarjeta Gráfica RTX 4090,,sess_7ax099neshh,out_of_stock,1
2026-05-23T18:04:37.559Z,product_viewed,Monitores,desktop,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_0mq7enrecwf,,3810
2026-05-23T21:25:14.592Z,catalog_browsed,,mobile,,,10,6,,,,,sess_rnsdnhy0t3d,success,3809
2026-05-23T03:19:13.958Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_chiths855bk,,1
2026-05-23T01:43:55.963Z,product_viewed,Componentes,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_da4513cwjzs,,1
2026-05-23T02:22:36.989Z,product_viewed,Componentes,desktop,,,,,120,5,Fuente de Poder 850W,,sess_415rrpbehzy,,3811
2026-05-22T22:42:09.020Z,product_viewed,Memorias,desktop,,,,,150,3,Memoria RAM 32GB DDR5,,sess_mslybd6251,,3812
2026-05-23T02:22:54.139Z,product_viewed,Periféricos,mobile,,,,,70,8,Mouse Gamer Inalámbrico,,sess_gi3uuu9zska,,3813
2026-05-23T13:21:28.147Z,product_viewed,Componentes,desktop,,,,,350,4,Placa Base ASUS ROG,,sess_sbmh7ww43o7,,3814
2026-05-23T13:27:33.213Z,product_viewed,Periféricos,mobile,,,,,90,7,Teclado Mecánico RGB,,sess_63sl4mgazp9,,3815
2026-05-23T12:56:50.222Z,catalog_browsed,,desktop,,,10,11,,,,,sess_0p1nbe7cghoj,success,
2026-05-23T19:05:45.231Z,product_viewed,Periféricos,mobile,,,,,90,7,Teclado Mecánico RGB,,sess_wveyd48gq2d,,3816
2026-05-23T00:35:24.237Z,product_viewed,Periféricos,desktop,,,,,90,7,Teclado Mecánico RGB,,sess_20zabxd2r49,,3818
2026-05-23T03:49:58.240Z,product_viewed,Componentes,mobile,,,,,120,5,Fuente de Poder 850W,,sess_0lglilu9i08,,3817
2026-05-23T21:16:34.353Z,product_viewed,Monitores,desktop,,,,,300,6,"Monitor Gaming 27"" 144Hz",,sess_xqq3wbtrjho,,
2026-05-22T23:50:12.459Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_8xq61km1y32,,1
2026-05-23T10:01:49.464Z,order_attempted,,desktop,,,,,1600,1,Tarjeta Gráfica RTX 4090,,sess_m39hl1e5a3,,1
